TransactionID,CustomerID,CustomerName,Email,PhoneNumber,ProductID,ProductName,Category,SubCategory,Price,Discount,Quantity,TotalAmount,PaymentMethod,TransactionDate,DeliveryDate,City,State,Country,DeliveryStatus,CustomerRating
17257,5257,Customer_7256,customer_7256@example.com,1234567896,3057,Product_56,Category_6,SubCategory_1,178,0.16,7,1046.64,PayPal,06-01-2024,07-01-2024,City_6,State_26,Country_1,Delivered,2
17258,5258,Customer_7257,customer_7257@example.com,1234567897,3058,Product_57,Category_7,SubCategory_2,178.5,0.17,8,1185.24,Credit Card,06-01-2024,07-01-2024,City_7,State_27,Country_2,In Transit,NA
17259,5259,Customer_7258,customer_7258@example.com,1234567898,3059,Product_58,Category_8,SubCategory_3,179,0.18,9,1321.02,Debit Card,06-01-2024,07-01-2024,City_8,State_28,Country_3,Cancelled,NA
17260,5260,Customer_7259,customer_7259@example.com,1234567899,3060,Product_59,Category_9,SubCategory_4,179.5,0.19,10,1453.95,PayPal,06-01-2024,07-01-2024,City_9,State_29,Country_4,Returned,NA
17261,5261,Customer_7260,customer_7260@example.com,1234567890,3061,Product_60,Category_0,SubCategory_0,180,0,1,180,Credit Card,06-01-2024,07-01-2024,City_10,State_0,Country_0,Delivered,1
17262,5262,Customer_7261,customer_7261@example.com,1234567891,3062,Product_61,Category_1,SubCategory_1,180.5,0.01,2,357.39,Debit Card,06-01-2024,07-01-2024,City_11,State_1,Country_1,In Transit,NA
17263,5263,Customer_7262,customer_7262@example.com,1234567892,3063,Product_62,Category_2,SubCategory_2,181,0.02,3,532.14,PayPal,06-01-2024,07-01-2024,City_12,State_2,Country_2,Cancelled,NA
17264,5264,Customer_7263,customer_7263@example.com,1234567893,3064,Product_63,Category_3,SubCategory_3,181.5,0.03,4,704.22,Credit Card,06-01-2024,07-01-2024,City_13,State_3,Country_3,Returned,NA
17265,5265,Customer_7264,customer_7264@example.com,1234567894,3065,Product_64,Category_4,SubCategory_4,182,0.04,5,873.6,Debit Card,06-01-2024,07-01-2024,City_14,State_4,Country_4,Delivered,5
17266,5266,Customer_7265,customer_7265@example.com,1234567895,3066,Product_65,Category_5,SubCategory_0,182.5,0.05,6,1040.25,PayPal,06-01-2024,07-01-2024,City_15,State_5,Country_0,In Transit,NA
17267,5267,Customer_7266,customer_7266@example.com,1234567896,3067,Product_66,Category_6,SubCategory_1,183,0.06,7,1204.14,Credit Card,06-01-2024,07-01-2024,City_16,State_6,Country_1,Cancelled,NA
17268,5268,Customer_7267,customer_7267@example.com,1234567897,3068,Product_67,Category_7,SubCategory_2,183.5,0.07,8,1365.24,Debit Card,06-01-2024,07-01-2024,City_17,State_7,Country_2,Returned,NA
17269,5269,Customer_7268,customer_7268@example.com,1234567898,3069,Product_68,Category_8,SubCategory_3,184,0.08,9,1523.52,PayPal,06-01-2024,07-01-2024,City_18,State_8,Country_3,Delivered,4
17270,5270,Customer_7269,customer_7269@example.com,1234567899,3070,Product_69,Category_9,SubCategory_4,184.5,0.09,10,1678.95,Credit Card,06-01-2024,07-01-2024,City_19,State_9,Country_4,In Transit,NA
17271,5271,Customer_7270,customer_7270@example.com,1234567890,3071,Product_70,Category_0,SubCategory_0,185,0.1,1,166.5,Debit Card,06-01-2024,07-01-2024,City_20,State_10,Country_0,Cancelled,NA
17272,5272,Customer_7271,customer_7271@example.com,1234567891,3072,Product_71,Category_1,SubCategory_1,185.5,0.11,2,330.19,PayPal,06-01-2024,07-01-2024,City_21,State_11,Country_1,Returned,NA
17273,5273,Customer_7272,customer_7272@example.com,1234567892,3073,Product_72,Category_2,SubCategory_2,186,0.12,3,491.04,Credit Card,06-01-2024,07-01-2024,City_22,State_12,Country_2,Delivered,3
17274,5274,Customer_7273,customer_7273@example.com,1234567893,3074,Product_73,Category_3,SubCategory_3,186.5,0.13,4,649.02,Debit Card,06-01-2024,07-01-2024,City_23,State_13,Country_3,In Transit,NA
17275,5275,Customer_7274,customer_7274@example.com,1234567894,3075,Product_74,Category_4,SubCategory_4,187,0.14,5,804.1,PayPal,06-01-2024,07-01-2024,City_24,State_14,Country_4,Cancelled,NA
17276,5276,Customer_7275,customer_7275@example.com,1234567895,3076,Product_75,Category_5,SubCategory_0,187.5,0.15,6,956.25,Credit Card,06-01-2024,07-01-2024,City_25,State_15,Country_0,Returned,NA
17277,5277,Customer_7276,customer_7276@example.com,1234567896,3077,Product_76,Category_6,SubCategory_1,188,0.16,7,1105.44,Debit Card,06-01-2024,07-01-2024,City_26,State_16,Country_1,Delivered,2
17278,5278,Customer_7277,customer_7277@example.com,1234567897,3078,Product_77,Category_7,SubCategory_2,188.5,0.17,8,1251.64,PayPal,06-01-2024,07-01-2024,City_27,State_17,Country_2,In Transit,NA
17279,5279,Customer_7278,customer_7278@example.com,1234567898,3079,Product_78,Category_8,SubCategory_3,189,0.18,9,1394.82,Credit Card,06-01-2024,07-01-2024,City_28,State_18,Country_3,Cancelled,NA
17280,5280,Customer_7279,customer_7279@example.com,1234567899,3080,Product_79,Category_9,SubCategory_4,189.5,0.19,10,1534.95,Debit Card,06-01-2024,07-01-2024,City_29,State_19,Country_4,Returned,NA
17281,5281,Customer_7280,customer_7280@example.com,1234567890,3081,Product_80,Category_0,SubCategory_0,190,0,1,190,PayPal,06-01-2024,07-01-2024,City_30,State_20,Country_0,Delivered,1
17282,5282,Customer_7281,customer_7281@example.com,1234567891,3082,Product_81,Category_1,SubCategory_1,190.5,0.01,2,377.19,Credit Card,06-01-2024,07-01-2024,City_31,State_21,Country_1,In Transit,NA
17283,5283,Customer_7282,customer_7282@example.com,1234567892,3083,Product_82,Category_2,SubCategory_2,191,0.02,3,561.54,Debit Card,06-01-2024,07-01-2024,City_32,State_22,Country_2,Cancelled,NA
17284,5284,Customer_7283,customer_7283@example.com,1234567893,3084,Product_83,Category_3,SubCategory_3,191.5,0.03,4,743.02,PayPal,06-01-2024,07-01-2024,City_33,State_23,Country_3,Returned,NA
17285,5285,Customer_7284,customer_7284@example.com,1234567894,3085,Product_84,Category_4,SubCategory_4,192,0.04,5,921.6,Credit Card,06-01-2024,07-01-2024,City_34,State_24,Country_4,Delivered,5
17286,5286,Customer_7285,customer_7285@example.com,1234567895,3086,Product_85,Category_5,SubCategory_0,192.5,0.05,6,1097.25,Debit Card,06-01-2024,07-01-2024,City_35,State_25,Country_0,In Transit,NA
17287,5287,Customer_7286,customer_7286@example.com,1234567896,3087,Product_86,Category_6,SubCategory_1,193,0.06,7,1269.94,PayPal,06-01-2024,07-01-2024,City_36,State_26,Country_1,Cancelled,NA
17288,5288,Customer_7287,customer_7287@example.com,1234567897,3088,Product_87,Category_7,SubCategory_2,193.5,0.07,8,1439.64,Credit Card,06-01-2024,07-01-2024,City_37,State_27,Country_2,Returned,NA
17289,5289,Customer_7288,customer_7288@example.com,1234567898,3089,Product_88,Category_8,SubCategory_3,194,0.08,9,1606.32,Debit Card,06-01-2024,07-01-2024,City_38,State_28,Country_3,Delivered,4
17290,5290,Customer_7289,customer_7289@example.com,1234567899,3090,Product_89,Category_9,SubCategory_4,194.5,0.09,10,1769.95,PayPal,06-01-2024,07-01-2024,City_39,State_29,Country_4,In Transit,NA
17291,5291,Customer_7290,customer_7290@example.com,1234567890,3091,Product_90,Category_0,SubCategory_0,195,0.1,1,175.5,Credit Card,06-01-2024,07-01-2024,City_40,State_0,Country_0,Cancelled,NA
17292,5292,Customer_7291,customer_7291@example.com,1234567891,3092,Product_91,Category_1,SubCategory_1,195.5,0.11,2,347.99,Debit Card,06-01-2024,07-01-2024,City_41,State_1,Country_1,Returned,NA
17293,5293,Customer_7292,customer_7292@example.com,1234567892,3093,Product_92,Category_2,SubCategory_2,196,0.12,3,517.44,PayPal,06-01-2024,07-01-2024,City_42,State_2,Country_2,Delivered,3
17294,5294,Customer_7293,customer_7293@example.com,1234567893,3094,Product_93,Category_3,SubCategory_3,196.5,0.13,4,683.82,Credit Card,06-01-2024,07-01-2024,City_43,State_3,Country_3,In Transit,NA
17295,5295,Customer_7294,customer_7294@example.com,1234567894,3095,Product_94,Category_4,SubCategory_4,197,0.14,5,847.1,Debit Card,06-01-2024,07-01-2024,City_44,State_4,Country_4,Cancelled,NA
17296,5296,Customer_7295,customer_7295@example.com,1234567895,3096,Product_95,Category_5,SubCategory_0,197.5,0.15,6,1007.25,PayPal,06-01-2024,07-01-2024,City_45,State_5,Country_0,Returned,NA
17297,5297,Customer_7296,customer_7296@example.com,1234567896,3097,Product_96,Category_6,SubCategory_1,198,0.16,7,1164.24,Credit Card,06-01-2024,07-01-2024,City_46,State_6,Country_1,Delivered,2
17298,5298,Customer_7297,customer_7297@example.com,1234567897,3098,Product_97,Category_7,SubCategory_2,198.5,0.17,8,1318.04,Debit Card,06-01-2024,07-01-2024,City_47,State_7,Country_2,In Transit,NA
17299,5299,Customer_7298,customer_7298@example.com,1234567898,3099,Product_98,Category_8,SubCategory_3,199,0.18,9,1468.62,PayPal,06-01-2024,07-01-2024,City_48,State_8,Country_3,Cancelled,NA
17300,5300,Customer_7299,customer_7299@example.com,1234567899,3100,Product_99,Category_9,SubCategory_4,199.5,0.19,10,1615.95,Credit Card,06-01-2024,07-01-2024,City_49,State_9,Country_4,Returned,NA
17301,5301,Customer_7300,customer_7300@example.com,1234567890,3001,Product_0,Category_0,SubCategory_0,200,0,1,200,Debit Card,06-01-2024,07-01-2024,City_0,State_10,Country_0,Delivered,1
17302,5302,Customer_7301,customer_7301@example.com,1234567891,3002,Product_1,Category_1,SubCategory_1,200.5,0.01,2,396.99,PayPal,06-01-2024,07-01-2024,City_1,State_11,Country_1,In Transit,NA
17303,5303,Customer_7302,customer_7302@example.com,1234567892,3003,Product_2,Category_2,SubCategory_2,201,0.02,3,590.94,Credit Card,06-01-2024,07-01-2024,City_2,State_12,Country_2,Cancelled,NA
17304,5304,Customer_7303,customer_7303@example.com,1234567893,3004,Product_3,Category_3,SubCategory_3,201.5,0.03,4,781.82,Debit Card,06-01-2024,07-01-2024,City_3,State_13,Country_3,Returned,NA
17305,5305,Customer_7304,customer_7304@example.com,1234567894,3005,Product_4,Category_4,SubCategory_4,202,0.04,5,969.6,PayPal,06-01-2024,07-01-2024,City_4,State_14,Country_4,Delivered,5
17306,5306,Customer_7305,customer_7305@example.com,1234567895,3006,Product_5,Category_5,SubCategory_0,202.5,0.05,6,1154.25,Credit Card,06-01-2024,07-01-2024,City_5,State_15,Country_0,In Transit,NA
17307,5307,Customer_7306,customer_7306@example.com,1234567896,3007,Product_6,Category_6,SubCategory_1,203,0.06,7,1335.74,Debit Card,06-01-2024,07-01-2024,City_6,State_16,Country_1,Cancelled,NA
17308,5308,Customer_7307,customer_7307@example.com,1234567897,3008,Product_7,Category_7,SubCategory_2,203.5,0.07,8,1514.04,PayPal,06-01-2024,07-01-2024,City_7,State_17,Country_2,Returned,NA
17309,5309,Customer_7308,customer_7308@example.com,1234567898,3009,Product_8,Category_8,SubCategory_3,204,0.08,9,1689.12,Credit Card,06-01-2024,07-01-2024,City_8,State_18,Country_3,Delivered,4
17310,5310,Customer_7309,customer_7309@example.com,1234567899,3010,Product_9,Category_9,SubCategory_4,204.5,0.09,10,1860.95,Debit Card,06-01-2024,07-01-2024,City_9,State_19,Country_4,In Transit,NA
17311,5311,Customer_7310,customer_7310@example.com,1234567890,3011,Product_10,Category_0,SubCategory_0,205,0.1,1,184.5,PayPal,06-01-2024,07-01-2024,City_10,State_20,Country_0,Cancelled,NA
17312,5312,Customer_7311,customer_7311@example.com,1234567891,3012,Product_11,Category_1,SubCategory_1,205.5,0.11,2,365.79,Credit Card,06-01-2024,07-01-2024,City_11,State_21,Country_1,Returned,NA
17313,5313,Customer_7312,customer_7312@example.com,1234567892,3013,Product_12,Category_2,SubCategory_2,206,0.12,3,543.84,Debit Card,06-01-2024,07-01-2024,City_12,State_22,Country_2,Delivered,3
17314,5314,Customer_7313,customer_7313@example.com,1234567893,3014,Product_13,Category_3,SubCategory_3,206.5,0.13,4,718.62,PayPal,06-01-2024,07-01-2024,City_13,State_23,Country_3,In Transit,NA
17315,5315,Customer_7314,customer_7314@example.com,1234567894,3015,Product_14,Category_4,SubCategory_4,207,0.14,5,890.1,Credit Card,06-01-2024,07-01-2024,City_14,State_24,Country_4,Cancelled,NA
17316,5316,Customer_7315,customer_7315@example.com,1234567895,3016,Product_15,Category_5,SubCategory_0,207.5,0.15,6,1058.25,Debit Card,06-01-2024,07-01-2024,City_15,State_25,Country_0,Returned,NA
17317,5317,Customer_7316,customer_7316@example.com,1234567896,3017,Product_16,Category_6,SubCategory_1,208,0.16,7,1223.04,PayPal,06-01-2024,07-01-2024,City_16,State_26,Country_1,Delivered,2
17318,5318,Customer_7317,customer_7317@example.com,1234567897,3018,Product_17,Category_7,SubCategory_2,208.5,0.17,8,1384.44,Credit Card,06-01-2024,07-01-2024,City_17,State_27,Country_2,In Transit,NA
17319,5319,Customer_7318,customer_7318@example.com,1234567898,3019,Product_18,Category_8,SubCategory_3,209,0.18,9,1542.42,Debit Card,06-01-2024,07-01-2024,City_18,State_28,Country_3,Cancelled,NA
17320,5320,Customer_7319,customer_7319@example.com,1234567899,3020,Product_19,Category_9,SubCategory_4,209.5,0.19,10,1696.95,PayPal,06-01-2024,07-01-2024,City_19,State_29,Country_4,Returned,NA
17321,5321,Customer_7320,customer_7320@example.com,1234567890,3021,Product_20,Category_0,SubCategory_0,210,0,1,210,Credit Card,06-01-2024,07-01-2024,City_20,State_0,Country_0,Delivered,1
17322,5322,Customer_7321,customer_7321@example.com,1234567891,3022,Product_21,Category_1,SubCategory_1,210.5,0.01,2,416.79,Debit Card,06-01-2024,07-01-2024,City_21,State_1,Country_1,In Transit,NA
17323,5323,Customer_7322,customer_7322@example.com,1234567892,3023,Product_22,Category_2,SubCategory_2,211,0.02,3,620.34,PayPal,06-01-2024,07-01-2024,City_22,State_2,Country_2,Cancelled,NA
17324,5324,Customer_7323,customer_7323@example.com,1234567893,3024,Product_23,Category_3,SubCategory_3,211.5,0.03,4,820.62,Credit Card,06-01-2024,07-01-2024,City_23,State_3,Country_3,Returned,NA
17325,5325,Customer_7324,customer_7324@example.com,1234567894,3025,Product_24,Category_4,SubCategory_4,212,0.04,5,1017.6,Debit Card,06-01-2024,07-01-2024,City_24,State_4,Country_4,Delivered,5
17326,5326,Customer_7325,customer_7325@example.com,1234567895,3026,Product_25,Category_5,SubCategory_0,212.5,0.05,6,1211.25,PayPal,06-01-2024,07-01-2024,City_25,State_5,Country_0,In Transit,NA
17327,5327,Customer_7326,customer_7326@example.com,1234567896,3027,Product_26,Category_6,SubCategory_1,213,0.06,7,1401.54,Credit Card,06-01-2024,07-01-2024,City_26,State_6,Country_1,Cancelled,NA
17328,5328,Customer_7327,customer_7327@example.com,1234567897,3028,Product_27,Category_7,SubCategory_2,213.5,0.07,8,1588.44,Debit Card,06-01-2024,07-01-2024,City_27,State_7,Country_2,Returned,NA
17329,5329,Customer_7328,customer_7328@example.com,1234567898,3029,Product_28,Category_8,SubCategory_3,214,0.08,9,1771.92,PayPal,06-01-2024,07-01-2024,City_28,State_8,Country_3,Delivered,4
17330,5330,Customer_7329,customer_7329@example.com,1234567899,3030,Product_29,Category_9,SubCategory_4,214.5,0.09,10,1951.95,Credit Card,06-01-2024,07-01-2024,City_29,State_9,Country_4,In Transit,NA
17331,5331,Customer_7330,customer_7330@example.com,1234567890,3031,Product_30,Category_0,SubCategory_0,215,0.1,1,193.5,Debit Card,06-01-2024,07-01-2024,City_30,State_10,Country_0,Cancelled,NA
17332,5332,Customer_7331,customer_7331@example.com,1234567891,3032,Product_31,Category_1,SubCategory_1,215.5,0.11,2,383.59,PayPal,06-01-2024,07-01-2024,City_31,State_11,Country_1,Returned,NA
17333,5333,Customer_7332,customer_7332@example.com,1234567892,3033,Product_32,Category_2,SubCategory_2,216,0.12,3,570.24,Credit Card,06-01-2024,07-01-2024,City_32,State_12,Country_2,Delivered,3
17334,5334,Customer_7333,customer_7333@example.com,1234567893,3034,Product_33,Category_3,SubCategory_3,216.5,0.13,4,753.42,Debit Card,06-01-2024,07-01-2024,City_33,State_13,Country_3,In Transit,NA
17335,5335,Customer_7334,customer_7334@example.com,1234567894,3035,Product_34,Category_4,SubCategory_4,217,0.14,5,933.1,PayPal,06-01-2024,07-01-2024,City_34,State_14,Country_4,Cancelled,NA
17336,5336,Customer_7335,customer_7335@example.com,1234567895,3036,Product_35,Category_5,SubCategory_0,217.5,0.15,6,1109.25,Credit Card,06-01-2024,07-01-2024,City_35,State_15,Country_0,Returned,NA
17337,5337,Customer_7336,customer_7336@example.com,1234567896,3037,Product_36,Category_6,SubCategory_1,218,0.16,7,1281.84,Debit Card,06-01-2024,07-01-2024,City_36,State_16,Country_1,Delivered,2
17338,5338,Customer_7337,customer_7337@example.com,1234567897,3038,Product_37,Category_7,SubCategory_2,218.5,0.17,8,1450.84,PayPal,06-01-2024,07-01-2024,City_37,State_17,Country_2,In Transit,NA
17339,5339,Customer_7338,customer_7338@example.com,1234567898,3039,Product_38,Category_8,SubCategory_3,219,0.18,9,1616.22,Credit Card,06-01-2024,07-01-2024,City_38,State_18,Country_3,Cancelled,NA
17340,5340,Customer_7339,customer_7339@example.com,1234567899,3040,Product_39,Category_9,SubCategory_4,219.5,0.19,10,1777.95,Debit Card,06-01-2024,07-01-2024,City_39,State_19,Country_4,Returned,NA
17341,5341,Customer_7340,customer_7340@example.com,1234567890,3041,Product_40,Category_0,SubCategory_0,220,0,1,220,PayPal,06-01-2024,07-01-2024,City_40,State_20,Country_0,Delivered,1
17342,5342,Customer_7341,customer_7341@example.com,1234567891,3042,Product_41,Category_1,SubCategory_1,220.5,0.01,2,436.59,Credit Card,06-01-2024,07-01-2024,City_41,State_21,Country_1,In Transit,NA
17343,5343,Customer_7342,customer_7342@example.com,1234567892,3043,Product_42,Category_2,SubCategory_2,221,0.02,3,649.74,Debit Card,06-01-2024,07-01-2024,City_42,State_22,Country_2,Cancelled,NA
17344,5344,Customer_7343,customer_7343@example.com,1234567893,3044,Product_43,Category_3,SubCategory_3,221.5,0.03,4,859.42,PayPal,06-01-2024,07-01-2024,City_43,State_23,Country_3,Returned,NA
17345,5345,Customer_7344,customer_7344@example.com,1234567894,3045,Product_44,Category_4,SubCategory_4,222,0.04,5,1065.6,Credit Card,06-01-2024,07-01-2024,City_44,State_24,Country_4,Delivered,5
17346,5346,Customer_7345,customer_7345@example.com,1234567895,3046,Product_45,Category_5,SubCategory_0,222.5,0.05,6,1268.25,Debit Card,06-01-2024,07-01-2024,City_45,State_25,Country_0,In Transit,NA
17347,5347,Customer_7346,customer_7346@example.com,1234567896,3047,Product_46,Category_6,SubCategory_1,223,0.06,7,1467.34,PayPal,06-01-2024,07-01-2024,City_46,State_26,Country_1,Cancelled,NA
17348,5348,Customer_7347,customer_7347@example.com,1234567897,3048,Product_47,Category_7,SubCategory_2,223.5,0.07,8,1662.84,Credit Card,06-01-2024,07-01-2024,City_47,State_27,Country_2,Returned,NA
17349,5349,Customer_7348,customer_7348@example.com,1234567898,3049,Product_48,Category_8,SubCategory_3,224,0.08,9,1854.72,Debit Card,06-01-2024,07-01-2024,City_48,State_28,Country_3,Delivered,4
17350,5350,Customer_7349,customer_7349@example.com,1234567899,3050,Product_49,Category_9,SubCategory_4,224.5,0.09,10,2042.95,PayPal,06-01-2024,07-01-2024,City_49,State_29,Country_4,In Transit,NA
17351,5351,Customer_7350,customer_7350@example.com,1234567890,3051,Product_50,Category_0,SubCategory_0,225,0.1,1,202.5,Credit Card,06-01-2024,07-01-2024,City_0,State_0,Country_0,Cancelled,NA
17352,5352,Customer_7351,customer_7351@example.com,1234567891,3052,Product_51,Category_1,SubCategory_1,225.5,0.11,2,401.39,Debit Card,06-01-2024,07-01-2024,City_1,State_1,Country_1,Returned,NA
17353,5353,Customer_7352,customer_7352@example.com,1234567892,3053,Product_52,Category_2,SubCategory_2,226,0.12,3,596.64,PayPal,06-01-2024,07-01-2024,City_2,State_2,Country_2,Delivered,3
17354,5354,Customer_7353,customer_7353@example.com,1234567893,3054,Product_53,Category_3,SubCategory_3,226.5,0.13,4,788.22,Credit Card,06-01-2024,07-01-2024,City_3,State_3,Country_3,In Transit,NA
17355,5355,Customer_7354,customer_7354@example.com,1234567894,3055,Product_54,Category_4,SubCategory_4,227,0.14,5,976.1,Debit Card,06-01-2024,07-01-2024,City_4,State_4,Country_4,Cancelled,NA
